"DiseaseMapID","ICD10","Condition"
3024,"C801","Metastatic_solid_tumour"
3025,"C802","Metastatic_solid_tumour"
1,"I21","Myocardial_infarction"
2,"I210","Myocardial_infarction"
3,"I2101","Myocardial_infarction"
4,"I2102","Myocardial_infarction"
5,"I2109","Myocardial_infarction"
6,"I211","Myocardial_infarction"
7,"I2111","Myocardial_infarction"
8,"I2119","Myocardial_infarction"
9,"I212","Myocardial_infarction"
10,"I2121","Myocardial_infarction"
11,"I2129","Myocardial_infarction"
12,"I213","Myocardial_infarction"
13,"I214","Myocardial_infarction"
14,"I22","Myocardial_infarction"
15,"I220","Myocardial_infarction"
16,"I221","Myocardial_infarction"
17,"I222","Myocardial_infarction"
18,"I228","Myocardial_infarction"
19,"I229","Myocardial_infarction"
20,"I252","Myocardial_infarction"
3030,"E6601","Obesity"
3031,"E6609","Obesity"
3032,"E661","Obesity"
3033,"E662","Obesity"
3034,"E668","Obesity"
3035,"E669","Obesity"
3036,"O99210","Obesity"
3037,"O99211","Obesity"
3038,"O99212","Obesity"
3039,"O99213","Obesity"
3040,"O99214","Obesity"
3041,"O99215","Obesity"
3042,"R939","Obesity"
3043,"Z6830","Obesity"
3044,"Z6831","Obesity"
3045,"Z6832","Obesity"
3046,"Z6833","Obesity"
3047,"Z6834","Obesity"
3048,"Z6835","Obesity"
3049,"Z6836","Obesity"
3050,"Z6837","Obesity"
3051,"Z6838","Obesity"
3052,"Z6839","Obesity"
3053,"Z6841","Obesity"
3054,"Z6842","Obesity"
3055,"Z6843","Obesity"
3056,"Z6844","Obesity"
3057,"Z6845","Obesity"
3058,"Z6854","Obesity"
1689,"G041","Paralysis"
1690,"G114","Paralysis"
1691,"G801","Paralysis"
1692,"G802","Paralysis"
1693,"G81","Paralysis"
1694,"G810","Paralysis"
1695,"G8100","Paralysis"
1696,"G8101","Paralysis"
1697,"G8102","Paralysis"
1698,"G8103","Paralysis"
1699,"G8104","Paralysis"
1700,"G811","Paralysis"
1701,"G8110","Paralysis"
1702,"G8111","Paralysis"
1703,"G8112","Paralysis"
1704,"G8113","Paralysis"
1705,"G8114","Paralysis"
1706,"G819","Paralysis"
1707,"G8190","Paralysis"
1708,"G8191","Paralysis"
1709,"G8192","Paralysis"
1710,"G8193","Paralysis"
1711,"G8194","Paralysis"
1712,"G82","Paralysis"
1713,"G822","Paralysis"
1714,"G8220","Paralysis"
1715,"G8221","Paralysis"
1716,"G8222","Paralysis"
1717,"G825","Paralysis"
1718,"G8250","Paralysis"
1719,"G8251","Paralysis"
1720,"G8252","Paralysis"
1721,"G8253","Paralysis"
1722,"G8254","Paralysis"
1723,"G830","Paralysis"
1724,"G831","Paralysis"
1725,"G8310","Paralysis"
1726,"G8311","Paralysis"
1727,"G8312","Paralysis"
1728,"G8313","Paralysis"
1729,"G8314","Paralysis"
1730,"G832","Paralysis"
1731,"G8320","Paralysis"
1732,"G8321","Paralysis"
1733,"G8322","Paralysis"
1734,"G8323","Paralysis"
1735,"G8324","Paralysis"
1736,"G833","Paralysis"
1737,"G8330","Paralysis"
1738,"G8331","Paralysis"
1739,"G8332","Paralysis"
1740,"G8333","Paralysis"
1741,"G8334","Paralysis"
1742,"G834","Paralysis"
1743,"G839","Paralysis"
1410,"K25","Peptic_ulcer_disease"
1411,"K250","Peptic_ulcer_disease"
1412,"K251","Peptic_ulcer_disease"
1413,"K252","Peptic_ulcer_disease"
1414,"K253","Peptic_ulcer_disease"
1415,"K254","Peptic_ulcer_disease"
1416,"K255","Peptic_ulcer_disease"
1417,"K256","Peptic_ulcer_disease"
1418,"K257","Peptic_ulcer_disease"
1419,"K259","Peptic_ulcer_disease"
1420,"K26","Peptic_ulcer_disease"
1421,"K260","Peptic_ulcer_disease"
1422,"K261","Peptic_ulcer_disease"
1423,"K262","Peptic_ulcer_disease"
1424,"K263","Peptic_ulcer_disease"
1425,"K264","Peptic_ulcer_disease"
1426,"K265","Peptic_ulcer_disease"
1427,"K266","Peptic_ulcer_disease"
1428,"K267","Peptic_ulcer_disease"
1429,"K269","Peptic_ulcer_disease"
1430,"K27","Peptic_ulcer_disease"
1431,"K270","Peptic_ulcer_disease"
1432,"K271","Peptic_ulcer_disease"
1433,"K272","Peptic_ulcer_disease"
1434,"K273","Peptic_ulcer_disease"
1435,"K274","Peptic_ulcer_disease"
1436,"K275","Peptic_ulcer_disease"
1437,"K276","Peptic_ulcer_disease"
1438,"K277","Peptic_ulcer_disease"
1439,"K279","Peptic_ulcer_disease"
1440,"K28","Peptic_ulcer_disease"
1441,"K280","Peptic_ulcer_disease"
1442,"K281","Peptic_ulcer_disease"
1443,"K282","Peptic_ulcer_disease"
1444,"K283","Peptic_ulcer_disease"
1445,"K284","Peptic_ulcer_disease"
1446,"K285","Peptic_ulcer_disease"
1447,"K286","Peptic_ulcer_disease"
1448,"K287","Peptic_ulcer_disease"
1449,"K289","Peptic_ulcer_disease"
52,"I70","Peripheral_vascular_disease"
53,"I700","Peripheral_vascular_disease"
54,"I701","Peripheral_vascular_disease"
55,"I702","Peripheral_vascular_disease"
56,"I7020","Peripheral_vascular_disease"
57,"I70201","Peripheral_vascular_disease"
58,"I70202","Peripheral_vascular_disease"
59,"I70203","Peripheral_vascular_disease"
60,"I70208","Peripheral_vascular_disease"
61,"I70209","Peripheral_vascular_disease"
62,"I7021","Peripheral_vascular_disease"
63,"I70211","Peripheral_vascular_disease"
64,"I70212","Peripheral_vascular_disease"
65,"I70213","Peripheral_vascular_disease"
66,"I70218","Peripheral_vascular_disease"
67,"I70219","Peripheral_vascular_disease"
68,"I7022","Peripheral_vascular_disease"
69,"I70221","Peripheral_vascular_disease"
70,"I70222","Peripheral_vascular_disease"
71,"I70223","Peripheral_vascular_disease"
72,"I70228","Peripheral_vascular_disease"
73,"I70229","Peripheral_vascular_disease"
74,"I7023","Peripheral_vascular_disease"
75,"I70231","Peripheral_vascular_disease"
76,"I70232","Peripheral_vascular_disease"
77,"I70233","Peripheral_vascular_disease"
78,"I70234","Peripheral_vascular_disease"
79,"I70235","Peripheral_vascular_disease"
80,"I70238","Peripheral_vascular_disease"
81,"I70239","Peripheral_vascular_disease"
82,"I7024","Peripheral_vascular_disease"
83,"I70241","Peripheral_vascular_disease"
84,"I70242","Peripheral_vascular_disease"
85,"I70243","Peripheral_vascular_disease"
86,"I70244","Peripheral_vascular_disease"
87,"I70245","Peripheral_vascular_disease"
88,"I70248","Peripheral_vascular_disease"
89,"I70249","Peripheral_vascular_disease"
90,"I7025","Peripheral_vascular_disease"
91,"I7026","Peripheral_vascular_disease"
92,"I70261","Peripheral_vascular_disease"
93,"I70262","Peripheral_vascular_disease"
94,"I70263","Peripheral_vascular_disease"
95,"I70268","Peripheral_vascular_disease"
96,"I70269","Peripheral_vascular_disease"
97,"I7029","Peripheral_vascular_disease"
98,"I70291","Peripheral_vascular_disease"
99,"I70292","Peripheral_vascular_disease"
100,"I70293","Peripheral_vascular_disease"
101,"I70298","Peripheral_vascular_disease"
102,"I70299","Peripheral_vascular_disease"
103,"I703","Peripheral_vascular_disease"
104,"I7030","Peripheral_vascular_disease"
105,"I70301","Peripheral_vascular_disease"
106,"I70302","Peripheral_vascular_disease"
107,"I70303","Peripheral_vascular_disease"
108,"I70308","Peripheral_vascular_disease"
109,"I70309","Peripheral_vascular_disease"
110,"I7031","Peripheral_vascular_disease"
111,"I70311","Peripheral_vascular_disease"
112,"I70312","Peripheral_vascular_disease"
113,"I70313","Peripheral_vascular_disease"
114,"I70318","Peripheral_vascular_disease"
115,"I70319","Peripheral_vascular_disease"
116,"I7032","Peripheral_vascular_disease"
117,"I70321","Peripheral_vascular_disease"
118,"I70322","Peripheral_vascular_disease"
119,"I70323","Peripheral_vascular_disease"
120,"I70328","Peripheral_vascular_disease"
121,"I70329","Peripheral_vascular_disease"
122,"I7033","Peripheral_vascular_disease"
123,"I70331","Peripheral_vascular_disease"
124,"I70332","Peripheral_vascular_disease"
125,"I70333","Peripheral_vascular_disease"
126,"I70334","Peripheral_vascular_disease"
127,"I70335","Peripheral_vascular_disease"
128,"I70338","Peripheral_vascular_disease"
129,"I70339","Peripheral_vascular_disease"
130,"I7034","Peripheral_vascular_disease"
131,"I70341","Peripheral_vascular_disease"
132,"I70342","Peripheral_vascular_disease"
133,"I70343","Peripheral_vascular_disease"
134,"I70344","Peripheral_vascular_disease"
135,"I70345","Peripheral_vascular_disease"
136,"I70348","Peripheral_vascular_disease"
137,"I70349","Peripheral_vascular_disease"
138,"I7035","Peripheral_vascular_disease"
139,"I7036","Peripheral_vascular_disease"
140,"I70361","Peripheral_vascular_disease"
141,"I70362","Peripheral_vascular_disease"
142,"I70363","Peripheral_vascular_disease"
143,"I70368","Peripheral_vascular_disease"
144,"I70369","Peripheral_vascular_disease"
145,"I7039","Peripheral_vascular_disease"
146,"I70391","Peripheral_vascular_disease"
147,"I70392","Peripheral_vascular_disease"
148,"I70393","Peripheral_vascular_disease"
149,"I70398","Peripheral_vascular_disease"
150,"I70399","Peripheral_vascular_disease"
151,"I704","Peripheral_vascular_disease"
152,"I7040","Peripheral_vascular_disease"
153,"I70401","Peripheral_vascular_disease"
154,"I70402","Peripheral_vascular_disease"
155,"I70403","Peripheral_vascular_disease"
156,"I70408","Peripheral_vascular_disease"
157,"I70409","Peripheral_vascular_disease"
158,"I7041","Peripheral_vascular_disease"
159,"I70411","Peripheral_vascular_disease"
160,"I70412","Peripheral_vascular_disease"
161,"I70413","Peripheral_vascular_disease"
162,"I70418","Peripheral_vascular_disease"
163,"I70419","Peripheral_vascular_disease"
164,"I7042","Peripheral_vascular_disease"
165,"I70421","Peripheral_vascular_disease"
166,"I70422","Peripheral_vascular_disease"
167,"I70423","Peripheral_vascular_disease"
168,"I70428","Peripheral_vascular_disease"
169,"I70429","Peripheral_vascular_disease"
170,"I7043","Peripheral_vascular_disease"
171,"I70431","Peripheral_vascular_disease"
172,"I70432","Peripheral_vascular_disease"
173,"I70433","Peripheral_vascular_disease"
174,"I70434","Peripheral_vascular_disease"
175,"I70435","Peripheral_vascular_disease"
176,"I70438","Peripheral_vascular_disease"
177,"I70439","Peripheral_vascular_disease"
178,"I7044","Peripheral_vascular_disease"
179,"I70441","Peripheral_vascular_disease"
180,"I70442","Peripheral_vascular_disease"
181,"I70443","Peripheral_vascular_disease"
182,"I70444","Peripheral_vascular_disease"
183,"I70445","Peripheral_vascular_disease"
184,"I70448","Peripheral_vascular_disease"
185,"I70449","Peripheral_vascular_disease"
186,"I7045","Peripheral_vascular_disease"
187,"I7046","Peripheral_vascular_disease"
188,"I70461","Peripheral_vascular_disease"
189,"I70462","Peripheral_vascular_disease"
190,"I70463","Peripheral_vascular_disease"
191,"I70468","Peripheral_vascular_disease"
192,"I70469","Peripheral_vascular_disease"
193,"I7049","Peripheral_vascular_disease"
194,"I70491","Peripheral_vascular_disease"
195,"I70492","Peripheral_vascular_disease"
196,"I70493","Peripheral_vascular_disease"
197,"I70498","Peripheral_vascular_disease"
198,"I70499","Peripheral_vascular_disease"
199,"I705","Peripheral_vascular_disease"
200,"I7050","Peripheral_vascular_disease"
201,"I70501","Peripheral_vascular_disease"
202,"I70502","Peripheral_vascular_disease"
203,"I70503","Peripheral_vascular_disease"
204,"I70508","Peripheral_vascular_disease"
205,"I70509","Peripheral_vascular_disease"
206,"I7051","Peripheral_vascular_disease"
207,"I70511","Peripheral_vascular_disease"
208,"I70512","Peripheral_vascular_disease"
209,"I70513","Peripheral_vascular_disease"
210,"I70518","Peripheral_vascular_disease"
211,"I70519","Peripheral_vascular_disease"
212,"I7052","Peripheral_vascular_disease"
213,"I70521","Peripheral_vascular_disease"
214,"I70522","Peripheral_vascular_disease"
215,"I70523","Peripheral_vascular_disease"
216,"I70528","Peripheral_vascular_disease"
217,"I70529","Peripheral_vascular_disease"
218,"I7053","Peripheral_vascular_disease"
219,"I70531","Peripheral_vascular_disease"
220,"I70532","Peripheral_vascular_disease"
221,"I70533","Peripheral_vascular_disease"
222,"I70534","Peripheral_vascular_disease"
223,"I70535","Peripheral_vascular_disease"
224,"I70538","Peripheral_vascular_disease"
225,"I70539","Peripheral_vascular_disease"
226,"I7054","Peripheral_vascular_disease"
227,"I70541","Peripheral_vascular_disease"
228,"I70542","Peripheral_vascular_disease"
229,"I70543","Peripheral_vascular_disease"
230,"I70544","Peripheral_vascular_disease"
231,"I70545","Peripheral_vascular_disease"
232,"I70548","Peripheral_vascular_disease"
233,"I70549","Peripheral_vascular_disease"
234,"I7055","Peripheral_vascular_disease"
235,"I7056","Peripheral_vascular_disease"
236,"I70561","Peripheral_vascular_disease"
237,"I70562","Peripheral_vascular_disease"
238,"I70563","Peripheral_vascular_disease"
239,"I70568","Peripheral_vascular_disease"
240,"I70569","Peripheral_vascular_disease"
241,"I7059","Peripheral_vascular_disease"
242,"I70591","Peripheral_vascular_disease"
243,"I70592","Peripheral_vascular_disease"
244,"I70593","Peripheral_vascular_disease"
245,"I70598","Peripheral_vascular_disease"
246,"I70599","Peripheral_vascular_disease"
247,"I706","Peripheral_vascular_disease"
248,"I7060","Peripheral_vascular_disease"
249,"I70601","Peripheral_vascular_disease"
250,"I70602","Peripheral_vascular_disease"
251,"I70603","Peripheral_vascular_disease"
252,"I70608","Peripheral_vascular_disease"
253,"I70609","Peripheral_vascular_disease"
254,"I7061","Peripheral_vascular_disease"
255,"I70611","Peripheral_vascular_disease"
256,"I70612","Peripheral_vascular_disease"
257,"I70613","Peripheral_vascular_disease"
258,"I70618","Peripheral_vascular_disease"
259,"I70619","Peripheral_vascular_disease"
260,"I7062","Peripheral_vascular_disease"
261,"I70621","Peripheral_vascular_disease"
262,"I70622","Peripheral_vascular_disease"
263,"I70623","Peripheral_vascular_disease"
264,"I70628","Peripheral_vascular_disease"
265,"I70629","Peripheral_vascular_disease"
266,"I7063","Peripheral_vascular_disease"
267,"I70631","Peripheral_vascular_disease"
268,"I70632","Peripheral_vascular_disease"
269,"I70633","Peripheral_vascular_disease"
270,"I70634","Peripheral_vascular_disease"
271,"I70635","Peripheral_vascular_disease"
272,"I70638","Peripheral_vascular_disease"
273,"I70639","Peripheral_vascular_disease"
274,"I7064","Peripheral_vascular_disease"
275,"I70641","Peripheral_vascular_disease"
276,"I70642","Peripheral_vascular_disease"
277,"I70643","Peripheral_vascular_disease"
278,"I70644","Peripheral_vascular_disease"
279,"I70645","Peripheral_vascular_disease"
280,"I70648","Peripheral_vascular_disease"
281,"I70649","Peripheral_vascular_disease"
282,"I7065","Peripheral_vascular_disease"
283,"I7066","Peripheral_vascular_disease"
284,"I70661","Peripheral_vascular_disease"
285,"I70662","Peripheral_vascular_disease"
286,"I70663","Peripheral_vascular_disease"
287,"I70668","Peripheral_vascular_disease"
288,"I70669","Peripheral_vascular_disease"
289,"I7069","Peripheral_vascular_disease"
290,"I70691","Peripheral_vascular_disease"
291,"I70692","Peripheral_vascular_disease"
292,"I70693","Peripheral_vascular_disease"
293,"I70698","Peripheral_vascular_disease"
294,"I70699","Peripheral_vascular_disease"
295,"I707","Peripheral_vascular_disease"
296,"I7070","Peripheral_vascular_disease"
297,"I70701","Peripheral_vascular_disease"
298,"I70702","Peripheral_vascular_disease"
299,"I70703","Peripheral_vascular_disease"
300,"I70708","Peripheral_vascular_disease"
301,"I70709","Peripheral_vascular_disease"
302,"I7071","Peripheral_vascular_disease"
303,"I70711","Peripheral_vascular_disease"
304,"I70712","Peripheral_vascular_disease"
305,"I70713","Peripheral_vascular_disease"
306,"I70718","Peripheral_vascular_disease"
307,"I70719","Peripheral_vascular_disease"
308,"I7072","Peripheral_vascular_disease"
309,"I70721","Peripheral_vascular_disease"
310,"I70722","Peripheral_vascular_disease"
311,"I70723","Peripheral_vascular_disease"
312,"I70728","Peripheral_vascular_disease"
313,"I70729","Peripheral_vascular_disease"
314,"I7073","Peripheral_vascular_disease"
315,"I70731","Peripheral_vascular_disease"
316,"I70732","Peripheral_vascular_disease"
317,"I70733","Peripheral_vascular_disease"
318,"I70734","Peripheral_vascular_disease"
319,"I70735","Peripheral_vascular_disease"
320,"I70738","Peripheral_vascular_disease"
321,"I70739","Peripheral_vascular_disease"
322,"I7074","Peripheral_vascular_disease"
323,"I70741","Peripheral_vascular_disease"
324,"I70742","Peripheral_vascular_disease"
325,"I70743","Peripheral_vascular_disease"
326,"I70744","Peripheral_vascular_disease"
327,"I70745","Peripheral_vascular_disease"
328,"I70748","Peripheral_vascular_disease"
329,"I70749","Peripheral_vascular_disease"
330,"I7075","Peripheral_vascular_disease"
331,"I7076","Peripheral_vascular_disease"
332,"I70761","Peripheral_vascular_disease"
333,"I70762","Peripheral_vascular_disease"
334,"I70763","Peripheral_vascular_disease"
335,"I70768","Peripheral_vascular_disease"
336,"I70769","Peripheral_vascular_disease"
337,"I7079","Peripheral_vascular_disease"
338,"I70791","Peripheral_vascular_disease"
339,"I70792","Peripheral_vascular_disease"
340,"I70793","Peripheral_vascular_disease"
341,"I70798","Peripheral_vascular_disease"
342,"I70799","Peripheral_vascular_disease"
343,"I708","Peripheral_vascular_disease"
344,"I709","Peripheral_vascular_disease"
345,"I7090","Peripheral_vascular_disease"
346,"I7091","Peripheral_vascular_disease"
347,"I7092","Peripheral_vascular_disease"
348,"I71","Peripheral_vascular_disease"
349,"I710","Peripheral_vascular_disease"
350,"I7100","Peripheral_vascular_disease"
351,"I7101","Peripheral_vascular_disease"
352,"I7102","Peripheral_vascular_disease"
353,"I7103","Peripheral_vascular_disease"
354,"I711","Peripheral_vascular_disease"
355,"I712","Peripheral_vascular_disease"
356,"I713","Peripheral_vascular_disease"
357,"I714","Peripheral_vascular_disease"
358,"I715","Peripheral_vascular_disease"
359,"I716","Peripheral_vascular_disease"
360,"I718","Peripheral_vascular_disease"
361,"I719","Peripheral_vascular_disease"
362,"I731","Peripheral_vascular_disease"
363,"I738","Peripheral_vascular_disease"
364,"I7381","Peripheral_vascular_disease"
365,"I7389","Peripheral_vascular_disease"
366,"I739","Peripheral_vascular_disease"
367,"I771","Peripheral_vascular_disease"
368,"I790","Peripheral_vascular_disease"
369,"I792","Peripheral_vascular_disease"
370,"K551","Peripheral_vascular_disease"
371,"K558","Peripheral_vascular_disease"
372,"K559","Peripheral_vascular_disease"
373,"Z958","Peripheral_vascular_disease"
374,"Z9581","Peripheral_vascular_disease"
375,"Z95810","Peripheral_vascular_disease"
376,"Z95811","Peripheral_vascular_disease"
377,"Z95812","Peripheral_vascular_disease"
378,"Z95818","Peripheral_vascular_disease"
379,"Z9582","Peripheral_vascular_disease"
380,"Z95820","Peripheral_vascular_disease"
381,"Z95828","Peripheral_vascular_disease"
382,"Z959","Peripheral_vascular_disease"
864,"I278","Pulmonary"
865,"I2781","Pulmonary"
866,"I2782","Pulmonary"
867,"I2789","Pulmonary"
868,"I279","Pulmonary"
869,"J40","Pulmonary"
870,"J41","Pulmonary"
871,"J410","Pulmonary"
872,"J411","Pulmonary"
873,"J418","Pulmonary"
874,"J42","Pulmonary"
875,"J43","Pulmonary"
876,"J430","Pulmonary"
877,"J431","Pulmonary"
878,"J432","Pulmonary"
879,"J438","Pulmonary"
880,"J439","Pulmonary"
881,"J44","Pulmonary"
882,"J440","Pulmonary"
883,"J441","Pulmonary"
884,"J449","Pulmonary"
885,"J45","Pulmonary"
886,"J452","Pulmonary"
887,"J4520","Pulmonary"
888,"J4521","Pulmonary"
889,"J4522","Pulmonary"
890,"J453","Pulmonary"
891,"J4530","Pulmonary"
892,"J4531","Pulmonary"
893,"J4532","Pulmonary"
894,"J454","Pulmonary"
895,"J4540","Pulmonary"
896,"J4541","Pulmonary"
897,"J4542","Pulmonary"
898,"J455","Pulmonary"
899,"J4550","Pulmonary"
900,"J4551","Pulmonary"
901,"J4552","Pulmonary"
902,"J459","Pulmonary"
903,"J4590","Pulmonary"
904,"J45901","Pulmonary"
905,"J45902","Pulmonary"
906,"J45909","Pulmonary"
907,"J4599","Pulmonary"
908,"J45990","Pulmonary"
909,"J45991","Pulmonary"
910,"J45998","Pulmonary"
911,"J46","Pulmonary"
912,"J47","Pulmonary"
913,"J470","Pulmonary"
914,"J471","Pulmonary"
915,"J479","Pulmonary"
916,"J60","Pulmonary"
917,"J61","Pulmonary"
918,"J62","Pulmonary"
919,"J620","Pulmonary"
920,"J628","Pulmonary"
921,"J63","Pulmonary"
922,"J630","Pulmonary"
923,"J631","Pulmonary"
924,"J632","Pulmonary"
925,"J633","Pulmonary"
926,"J634","Pulmonary"
927,"J635","Pulmonary"
928,"J636","Pulmonary"
929,"J64","Pulmonary"
930,"J65","Pulmonary"
931,"J66","Pulmonary"
932,"J660","Pulmonary"
933,"J661","Pulmonary"
934,"J662","Pulmonary"
935,"J668","Pulmonary"
936,"J67","Pulmonary"
937,"J670","Pulmonary"
938,"J671","Pulmonary"
939,"J672","Pulmonary"
940,"J673","Pulmonary"
941,"J674","Pulmonary"
942,"J675","Pulmonary"
943,"J676","Pulmonary"
944,"J677","Pulmonary"
945,"J678","Pulmonary"
946,"J679","Pulmonary"
947,"J684","Pulmonary"
948,"J701","Pulmonary"
949,"J703","Pulmonary"
1744,"I120","Renal"
1745,"I131","Renal"
1746,"I1310","Renal"
1747,"I1311","Renal"
1748,"N032","Renal"
1749,"N033","Renal"
1750,"N034","Renal"
1751,"N035","Renal"
1752,"N036","Renal"
1753,"N037","Renal"
1754,"N052","Renal"
1755,"N053","Renal"
1756,"N054","Renal"
1757,"N055","Renal"
1758,"N056","Renal"
1759,"N057","Renal"
1760,"N18","Renal"
1761,"N181","Renal"
1762,"N182","Renal"
1763,"N183","Renal"
1764,"N184","Renal"
1765,"N185","Renal"
1766,"N186","Renal"
1767,"N189","Renal"
1768,"N19","Renal"
1769,"N250","Renal"
1770,"Z490","Renal"
1771,"Z4901","Renal"
1772,"Z4902","Renal"
1773,"Z491","Renal"
1774,"Z492","Renal"
1775,"Z940","Renal"
1776,"Z992","Renal"
950,"M05","Rheumatic"
951,"M050","Rheumatic"
952,"M0500","Rheumatic"
953,"M0501","Rheumatic"
954,"M05011","Rheumatic"
955,"M05012","Rheumatic"
956,"M05019","Rheumatic"
957,"M0502","Rheumatic"
958,"M05021","Rheumatic"
959,"M05022","Rheumatic"
960,"M05029","Rheumatic"
961,"M0503","Rheumatic"
962,"M05031","Rheumatic"
963,"M05032","Rheumatic"
964,"M05039","Rheumatic"
965,"M0504","Rheumatic"
966,"M05041","Rheumatic"
967,"M05042","Rheumatic"
968,"M05049","Rheumatic"
969,"M0505","Rheumatic"
970,"M05051","Rheumatic"
971,"M05052","Rheumatic"
972,"M05059","Rheumatic"
973,"M0506","Rheumatic"
974,"M05061","Rheumatic"
975,"M05062","Rheumatic"
976,"M05069","Rheumatic"
977,"M0507","Rheumatic"
978,"M05071","Rheumatic"
979,"M05072","Rheumatic"
980,"M05079","Rheumatic"
981,"M0509","Rheumatic"
982,"M051","Rheumatic"
983,"M0510","Rheumatic"
984,"M0511","Rheumatic"
985,"M05111","Rheumatic"
986,"M05112","Rheumatic"
987,"M05119","Rheumatic"
988,"M0512","Rheumatic"
989,"M05121","Rheumatic"
990,"M05122","Rheumatic"
991,"M05129","Rheumatic"
992,"M0513","Rheumatic"
993,"M05131","Rheumatic"
994,"M05132","Rheumatic"
995,"M05139","Rheumatic"
996,"M0514","Rheumatic"
997,"M05141","Rheumatic"
998,"M05142","Rheumatic"
999,"M05149","Rheumatic"
1000,"M0515","Rheumatic"
1001,"M05151","Rheumatic"
1002,"M05152","Rheumatic"
1003,"M05159","Rheumatic"
1004,"M0516","Rheumatic"
1005,"M05161","Rheumatic"
1006,"M05162","Rheumatic"
1007,"M05169","Rheumatic"
1008,"M0517","Rheumatic"
1009,"M05171","Rheumatic"
1010,"M05172","Rheumatic"
1011,"M05179","Rheumatic"
1012,"M0519","Rheumatic"
1013,"M052","Rheumatic"
1014,"M0520","Rheumatic"
1015,"M0521","Rheumatic"
1016,"M05211","Rheumatic"
1017,"M05212","Rheumatic"
1018,"M05219","Rheumatic"
1019,"M0522","Rheumatic"
1020,"M05221","Rheumatic"
1021,"M05222","Rheumatic"
1022,"M05229","Rheumatic"
1023,"M0523","Rheumatic"
1024,"M05231","Rheumatic"
1025,"M05232","Rheumatic"
1026,"M05239","Rheumatic"
1027,"M0524","Rheumatic"
1028,"M05241","Rheumatic"
1029,"M05242","Rheumatic"
1030,"M05249","Rheumatic"
1031,"M0525","Rheumatic"
1032,"M05251","Rheumatic"
1033,"M05252","Rheumatic"
1034,"M05259","Rheumatic"
1035,"M0526","Rheumatic"
1036,"M05261","Rheumatic"
1037,"M05262","Rheumatic"
1038,"M05269","Rheumatic"
1039,"M0527","Rheumatic"
1040,"M05271","Rheumatic"
1041,"M05272","Rheumatic"
1042,"M05279","Rheumatic"
1043,"M0529","Rheumatic"
1044,"M053","Rheumatic"
1045,"M0530","Rheumatic"
1046,"M0531","Rheumatic"
1047,"M05311","Rheumatic"
1048,"M05312","Rheumatic"
1049,"M05319","Rheumatic"
1050,"M0532","Rheumatic"
1051,"M05321","Rheumatic"
1052,"M05322","Rheumatic"
1053,"M05329","Rheumatic"
1054,"M0533","Rheumatic"
1055,"M05331","Rheumatic"
1056,"M05332","Rheumatic"
1057,"M05339","Rheumatic"
1058,"M0534","Rheumatic"
1059,"M05341","Rheumatic"
1060,"M05342","Rheumatic"
1061,"M05349","Rheumatic"
1062,"M0535","Rheumatic"
1063,"M05351","Rheumatic"
1064,"M05352","Rheumatic"
1065,"M05359","Rheumatic"
1066,"M0536","Rheumatic"
1067,"M05361","Rheumatic"
1068,"M05362","Rheumatic"
1069,"M05369","Rheumatic"
1070,"M0537","Rheumatic"
1071,"M05371","Rheumatic"
1072,"M05372","Rheumatic"
1073,"M05379","Rheumatic"
1074,"M0539","Rheumatic"
1075,"M054","Rheumatic"
1076,"M0540","Rheumatic"
1077,"M0541","Rheumatic"
1078,"M05411","Rheumatic"
1079,"M05412","Rheumatic"
1080,"M05419","Rheumatic"
1081,"M0542","Rheumatic"
1082,"M05421","Rheumatic"
1083,"M05422","Rheumatic"
1084,"M05429","Rheumatic"
1085,"M0543","Rheumatic"
1086,"M05431","Rheumatic"
1087,"M05432","Rheumatic"
1088,"M05439","Rheumatic"
1089,"M0544","Rheumatic"
1090,"M05441","Rheumatic"
1091,"M05442","Rheumatic"
1092,"M05449","Rheumatic"
1093,"M0545","Rheumatic"
1094,"M05451","Rheumatic"
1095,"M05452","Rheumatic"
1096,"M05459","Rheumatic"
1097,"M0546","Rheumatic"
1098,"M05461","Rheumatic"
1099,"M05462","Rheumatic"
1100,"M05469","Rheumatic"
1101,"M0547","Rheumatic"
1102,"M05471","Rheumatic"
1103,"M05472","Rheumatic"
1104,"M05479","Rheumatic"
1105,"M0549","Rheumatic"
1106,"M055","Rheumatic"
1107,"M0550","Rheumatic"
1108,"M0551","Rheumatic"
1109,"M05511","Rheumatic"
1110,"M05512","Rheumatic"
1111,"M05519","Rheumatic"
1112,"M0552","Rheumatic"
1113,"M05521","Rheumatic"
1114,"M05522","Rheumatic"
1115,"M05529","Rheumatic"
1116,"M0553","Rheumatic"
1117,"M05531","Rheumatic"
1118,"M05532","Rheumatic"
1119,"M05539","Rheumatic"
1120,"M0554","Rheumatic"
1121,"M05541","Rheumatic"
1122,"M05542","Rheumatic"
1123,"M05549","Rheumatic"
1124,"M0555","Rheumatic"
1125,"M05551","Rheumatic"
1126,"M05552","Rheumatic"
1127,"M05559","Rheumatic"
1128,"M0556","Rheumatic"
1129,"M05561","Rheumatic"
1130,"M05562","Rheumatic"
1131,"M05569","Rheumatic"
1132,"M0557","Rheumatic"
1133,"M05571","Rheumatic"
1134,"M05572","Rheumatic"
1135,"M05579","Rheumatic"
1136,"M0559","Rheumatic"
1137,"M056","Rheumatic"
